Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-HIVIND94Logic.json	1115	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	194	25	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND95Logic.json	1077	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	174	24	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND96Logic.json	1077	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	270	29	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND9Logic.json	1121	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	84	18	0	0	0	0	2	0	0
fsh-generated/resources/Library-HIVIndicatorElements.json	1090	3	0	0	0	0	0	0	15	89	0	0	0	0	0	0	0	2	0	0	18561	1223	0	0	0	0	817	0	1
fsh-generated/resources/Library-WHOCommon.json	1024	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	1179	155	0	0	0	0	63	0	0
fsh-generated/resources/Library-WHOConcepts.json	1036	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	55	17	0	0	0	0	1	0	0
fsh-generated/resources/Library-WHOElements.json	1036	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	73	18	0	0	0	0	3	0	0
fsh-generated/resources/Library-WHOEncounterElements.json	1090	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	73	22	0	0	0	0	3	0	0
fsh-generated/resources/Measure-HIVIND11.json	2878	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND12.json	3052	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND13.json	2958	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	1	0	0
fsh-generated/resources/Measure-HIVIND14.json	3091	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND15.json	3555	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND16.json	3082	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND18.json	3536	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
fsh-generated/resources/Measure-HIVIND19.json	3115	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
